,,,-00.000071120000, -13.60000,
,,,-00.000071080000, -13.60000,
,,,-00.000071040000, -14.40000,
,,,-00.000071000000, -14.40000,
,,,-00.000070960000, -14.40000,
,,,-00.000070920000, -13.60000,
,,,-00.000070880000, -14.40000,
,,,-00.000070840000, -15.20000,
,,,-00.000070800000, -15.20000,
,,,-00.000070760000, -15.20000,
,,,-00.000070720000, -15.20000,
,,,-00.000070680000, -16.00000,
,,,-00.000070640000, -15.20000,
,,,-00.000070600000, -14.40000,
,,,-00.000070560000, -16.00000,
,,,-00.000070520000, -16.00000,
,,,-00.000070480000, -16.00000,
,,,-00.000070440000, -15.20000,
,,,-00.000070400000, -16.00000,
,,,-00.000070360000, -16.00000,
,,,-00.000070320000, -15.20000,
,,,-00.000070280000, -16.00000,
,,,-00.000070240000, -16.00000,
,,,-00.000070200000, -16.00000,
,,,-00.000070160000, -17.60000,
,,,-00.000070120000, -15.20000,
,,,-00.000070080000, -16.00000,
,,,-00.000070040000, -17.60000,
,,,-00.000070000000, -16.80000,
,,,-00.000069960000, -16.00000,
,,,-00.000069920000, -16.00000,
,,,-00.000069880000, -16.80000,
,,,-00.000069840000, -16.80000,
,,,-00.000069800000, -16.80000,
,,,-00.000069760000, -16.80000,
,,,-00.000069720000, -16.80000,
,,,-00.000069680000, -16.00000,
,,,-00.000069640000, -16.00000,
,,,-00.000069600000, -16.00000,
,,,-00.000069560000, -15.20000,
,,,-00.000069520000, -16.00000,
,,,-00.000069480000, -16.80000,
,,,-00.000069440000, -16.00000,
,,,-00.000069400000, -15.20000,
,,,-00.000069360000, -14.40000,
,,,-00.000069320000, -14.40000,
,,,-00.000069280000, -15.20000,
,,,-00.000069240000, -12.80000,
,,,-00.000069200000, -13.60000,
,,,-00.000069160000, -13.60000,
,,,-00.000069120000, -13.60000,
,,,-00.000069080000, -13.60000,
,,,-00.000069040000, -13.60000,
,,,-00.000069000000, -14.40000,
,,,-00.000068960000, -12.80000,
,,,-00.000068920000, -13.60000,
,,,-00.000068880000, -13.60000,
,,,-00.000068840000, -12.80000,
,,,-00.000068800000, -12.80000,
,,,-00.000068760000, -12.80000,
,,,-00.000068720000, -12.00000,
,,,-00.000068680000, -12.80000,
,,,-00.000068640000, -12.00000,
,,,-00.000068600000, -12.00000,
,,,-00.000068560000, -11.20000,
,,,-00.000068520000, -12.80000,
,,,-00.000068480000, -11.20000,
,,,-00.000068440000, -11.20000,
,,,-00.000068400000, -12.00000,
,,,-00.000068360000, -10.40000,
,,,-00.000068320000, -11.20000,
,,,-00.000068280000, -10.40000,
,,,-00.000068240000, -11.20000,
,,,-00.000068200000, -10.40000,
,,,-00.000068160000, -11.20000,
,,,-00.000068120000, -10.40000,
,,,-00.000068080000, -10.40000,
,,,-00.000068040000,  -9.60000,
,,,-00.000068000000, -10.40000,
,,,-00.000067960000, -10.40000,
,,,-00.000067920000,  -9.60000,
,,,-00.000067880000,  -8.80000,
,,,-00.000067840000,  -8.80000,
,,,-00.000067800000,  -8.00000,
,,,-00.000067760000,  -8.80000,
,,,-00.000067720000,  -8.80000,
,,,-00.000067680000,  -8.80000,
,,,-00.000067640000,  -8.00000,
,,,-00.000067600000,  -8.00000,
,,,-00.000067560000,  -8.00000,
,,,-00.000067520000,  -7.20000,
,,,-00.000067480000,  -8.00000,
,,,-00.000067440000,  -7.20000,
,,,-00.000067400000,  -5.60000,
,,,-00.000067360000,  -6.40000,
,,,-00.000067320000,  -7.20000,
,,,-00.000067280000,  -6.40000,
,,,-00.000067240000,  -7.20000,
,,,-00.000067200000,  -6.40000,
,,,-00.000067160000,  -7.20000,
,,,-00.000067120000,  -5.60000,
,,,-00.000067080000,  -6.40000,
,,,-00.000067040000,  -5.60000,
,,,-00.000067000000,  -5.60000,
,,,-00.000066960000,  -4.80000,
,,,-00.000066920000,  -5.60000,
,,,-00.000066880000,  -4.80000,
,,,-00.000066840000,  -5.60000,
,,,-00.000066800000,  -5.60000,
,,,-00.000066760000,  -4.80000,
,,,-00.000066720000,  -4.80000,
,,,-00.000066680000,  -4.80000,
,,,-00.000066640000,  -4.80000,
,,,-00.000066600000,  -4.00000,
,,,-00.000066560000,  -3.20000,
,,,-00.000066520000,  -4.00000,
,,,-00.000066480000,  -4.00000,
,,,-00.000066440000,  -4.00000,
,,,-00.000066400000,  -3.20000,
,,,-00.000066360000,  -3.20000,
,,,-00.000066320000,  -3.20000,
,,,-00.000066280000,  -1.60000,
,,,-00.000066240000,  -3.20000,
,,,-00.000066200000,  -3.20000,
,,,-00.000066160000,  -2.40000,
,,,-00.000066120000,  -2.40000,
,,,-00.000066080000,  -2.40000,
,,,-00.000066040000,  -2.40000,
,,,-00.000066000000,  -1.60000,
,,,-00.000065960000,  -2.40000,
,,,-00.000065920000,  -1.60000,
,,,-00.000065880000,  -2.40000,
,,,-00.000065840000,  -0.80000,
,,,-00.000065800000,  -2.40000,
,,,-00.000065760000,  -1.60000,
,,,-00.000065720000,  -1.60000,
,,,-00.000065680000,  -0.80000,
,,,-00.000065640000,  -0.80000,
,,,-00.000065600000,   0.00000,
,,,-00.000065560000,   0.00000,
,,,-00.000065520000,  -0.80000,
,,,-00.000065480000,  -0.80000,
,,,-00.000065440000,   0.00000,
,,,-00.000065400000,   0.80000,
,,,-00.000065360000,   0.00000,
,,,-00.000065320000,   0.00000,
,,,-00.000065280000,   0.80000,
,,,-00.000065240000,   0.80000,
,,,-00.000065200000,   0.80000,
,,,-00.000065160000,   0.80000,
,,,-00.000065120000,   1.60000,
,,,-00.000065080000,   1.60000,
,,,-00.000065040000,   0.80000,
,,,-00.000065000000,   1.60000,
,,,-00.000064960000,   1.60000,
,,,-00.000064920000,   1.60000,
,,,-00.000064880000,   3.20000,
,,,-00.000064840000,   1.60000,
,,,-00.000064800000,   2.40000,
,,,-00.000064760000,   3.20000,
,,,-00.000064720000,   2.40000,
,,,-00.000064680000,   2.40000,
,,,-00.000064640000,   3.20000,
,,,-00.000064600000,   3.20000,
,,,-00.000064560000,   2.40000,
,,,-00.000064520000,   3.20000,
,,,-00.000064480000,   4.00000,
,,,-00.000064440000,   3.20000,
,,,-00.000064400000,   4.00000,
,,,-00.000064360000,   4.00000,
,,,-00.000064320000,   4.00000,
,,,-00.000064280000,   3.20000,
,,,-00.000064240000,   4.00000,
,,,-00.000064200000,   4.80000,
,,,-00.000064160000,   4.80000,
,,,-00.000064120000,   4.80000,
,,,-00.000064080000,   5.60000,
,,,-00.000064040000,   4.80000,
,,,-00.000064000000,   5.60000,
,,,-00.000063960000,   5.60000,
,,,-00.000063920000,   7.20000,
,,,-00.000063880000,   6.40000,
,,,-00.000063840000,   6.40000,
,,,-00.000063800000,   7.20000,
,,,-00.000063760000,   5.60000,
,,,-00.000063720000,   7.20000,
,,,-00.000063680000,   6.40000,
,,,-00.000063640000,   7.20000,
,,,-00.000063600000,   7.20000,
,,,-00.000063560000,   8.00000,
,,,-00.000063520000,   7.20000,
,,,-00.000063480000,   8.00000,
,,,-00.000063440000,   7.20000,
,,,-00.000063400000,   9.60000,
,,,-00.000063360000,   8.80000,
,,,-00.000063320000,   8.80000,
,,,-00.000063280000,   9.60000,
,,,-00.000063240000,   8.80000,
,,,-00.000063200000,   8.80000,
,,,-00.000063160000,   8.80000,
,,,-00.000063120000,   8.80000,
,,,-00.000063080000,   8.80000,
,,,-00.000063040000,   8.80000,
,,,-00.000063000000,   9.60000,
,,,-00.000062960000,   9.60000,
,,,-00.000062920000,   9.60000,
,,,-00.000062880000,   9.60000,
,,,-00.000062840000,   9.60000,
,,,-00.000062800000,  10.40000,
,,,-00.000062760000,  10.40000,
,,,-00.000062720000,  10.40000,
,,,-00.000062680000,  11.20000,
,,,-00.000062640000,  10.40000,
,,,-00.000062600000,  11.20000,
,,,-00.000062560000,  10.40000,
,,,-00.000062520000,  12.00000,
,,,-00.000062480000,  11.20000,
,,,-00.000062440000,  11.20000,
,,,-00.000062400000,  11.20000,
,,,-00.000062360000,  11.20000,
,,,-00.000062320000,  13.60000,
,,,-00.000062280000,  12.00000,
,,,-00.000062240000,  12.00000,
,,,-00.000062200000,  12.00000,
,,,-00.000062160000,  11.20000,
,,,-00.000062120000,  12.80000,
,,,-00.000062080000,  12.80000,
,,,-00.000062040000,  12.80000,
,,,-00.000062000000,  12.80000,
,,,-00.000061960000,  12.80000,
,,,-00.000061920000,  12.80000,
,,,-00.000061880000,  14.40000,
,,,-00.000061840000,  15.20000,
,,,-00.000061800000,  14.40000,
,,,-00.000061760000,  13.60000,
,,,-00.000061720000,  14.40000,
,,,-00.000061680000,  14.40000,
,,,-00.000061640000,  13.60000,
,,,-00.000061600000,  14.40000,
,,,-00.000061560000,  15.20000,
,,,-00.000061520000,  14.40000,
,,,-00.000061480000,  15.20000,
,,,-00.000061440000,  15.20000,
,,,-00.000061400000,  15.20000,
,,,-00.000061360000,  16.00000,
,,,-00.000061320000,  16.80000,
,,,-00.000061280000,  14.40000,
,,,-00.000061240000,  16.00000,
,,,-00.000061200000,  15.20000,
,,,-00.000061160000,  16.00000,
,,,-00.000061120000,  16.80000,
,,,-00.000061080000,  16.80000,
,,,-00.000061040000,  16.80000,
,,,-00.000061000000,  16.80000,
,,,-00.000060960000,  16.80000,
,,,-00.000060920000,  17.60000,
,,,-00.000060880000,  17.60000,
,,,-00.000060840000,  17.60000,
,,,-00.000060800000,  17.60000,
,,,-00.000060760000,  17.60000,
,,,-00.000060720000,  18.40000,
,,,-00.000060680000,  17.60000,
,,,-00.000060640000,  17.60000,
,,,-00.000060600000,  17.60000,
,,,-00.000060560000,  18.40000,
,,,-00.000060520000,  18.40000,
,,,-00.000060480000,  16.80000,
,,,-00.000060440000,  19.20000,
,,,-00.000060400000,  17.60000,
,,,-00.000060360000,  17.60000,
,,,-00.000060320000,  16.80000,
,,,-00.000060280000,  17.60000,
,,,-00.000060240000,  16.80000,
,,,-00.000060200000,  18.40000,
,,,-00.000060160000,  17.60000,
,,,-00.000060120000,  16.80000,
,,,-00.000060080000,  16.00000,
,,,-00.000060040000,  16.00000,
,,,-00.000060000000,  16.00000,
,,,-00.000059960000,  16.00000,
,,,-00.000059920000,  17.60000,
,,,-00.000059880000,  15.20000,
,,,-00.000059840000,  15.20000,
,,,-00.000059800000,  15.20000,
