x-axis,1,2
second,Volt,Volt
+702.200E-06,-7.281275E-03,-25.864189E-03
+703.650E-06,-16.788812E-03,-5.552632E-03
+705.100E-06,+3.090584E-03,-16.788812E-03
+706.550E-06,-9.874240E-03,-22.406903E-03
+708.000E-06,-7.281275E-03,-12.035044E-03
+709.450E-06,-12.467204E-03,-19.381777E-03
+710.900E-06,-16.788812E-03,-16.788812E-03
+712.350E-06,-17.220973E-03,-10.738561E-03
+713.800E-06,-2.959667E-03,-14.195848E-03
+715.250E-06,+3.954906E-03,-9.874240E-03
+716.700E-06,-3.823988E-03,-1.663184E-03
+718.150E-06,-2.959667E-03,-10.306400E-03
+719.600E-06,+3.954906E-03,-2.959667E-03
+721.050E-06,+1.361941E-03,+65.459E-06
+722.500E-06,-7.281275E-03,-9.874240E-03
+723.950E-06,-3.823988E-03,-15.924491E-03
+725.400E-06,-16.788812E-03,-16.788812E-03
+726.850E-06,-23.703385E-03,-9.874240E-03
+728.300E-06,-16.788812E-03,-9.874240E-03
+729.750E-06,-17.220973E-03,-16.788812E-03
+731.200E-06,-21.110420E-03,-7.281275E-03
+732.650E-06,+3.954906E-03,-12.467204E-03
+734.100E-06,-16.788812E-03,+5.251388E-03
+735.550E-06,-22.839064E-03,-9.874240E-03
+737.000E-06,-30.617958E-03,-12.035044E-03
+738.450E-06,-12.467204E-03,-5.552632E-03
+739.900E-06,-9.874240E-03,-9.874240E-03
+741.350E-06,-2.959667E-03,-15.924491E-03
+742.800E-06,-366.702E-06,-7.281275E-03
+744.250E-06,-20.678260E-03,-1.663184E-03
+745.700E-06,-23.703385E-03,+3.954906E-03
+747.150E-06,-17.220973E-03,+3.954906E-03
+748.600E-06,-16.788812E-03,-2.959667E-03
+750.050E-06,-27.592832E-03,-6.849114E-03
+751.500E-06,-10.738561E-03,-9.874240E-03
+752.950E-06,-10.738561E-03,+3.954906E-03
+754.400E-06,-25.864189E-03,-2.959667E-03
+755.850E-06,-16.788812E-03,+3.954906E-03
+757.300E-06,+3.090584E-03,-2.959667E-03
+758.750E-06,-16.788812E-03,-9.874240E-03
+760.200E-06,-14.195848E-03,-16.788812E-03
+761.650E-06,-19.381777E-03,-16.788812E-03
+763.100E-06,-16.788812E-03,-17.653134E-03
+764.550E-06,-16.788812E-03,-9.874240E-03
+766.000E-06,-23.703385E-03,-9.874240E-03
+767.450E-06,-19.381777E-03,-10.738561E-03
+768.900E-06,-16.788812E-03,-5.120471E-03
+770.350E-06,-9.874240E-03,-2.959667E-03
+771.800E-06,-9.874240E-03,-366.702E-06
+773.250E-06,-10.738561E-03,-20.678260E-03
+774.700E-06,-23.703385E-03,-22.406903E-03
+776.150E-06,-16.788812E-03,-10.306400E-03
+777.600E-06,-28.024993E-03,-9.874240E-03
+779.050E-06,-27.592832E-03,-6.849114E-03
+780.500E-06,-23.703385E-03,-22.406903E-03
+781.950E-06,-10.306400E-03,-2.959667E-03
+783.400E-06,-16.788812E-03,-21.110420E-03
+784.850E-06,-13.763687E-03,-9.874240E-03
+786.300E-06,-9.874240E-03,-16.788812E-03
+787.750E-06,-10.306400E-03,-3.823988E-03
+789.200E-06,-18.949616E-03,-7.281275E-03
+790.650E-06,-16.788812E-03,-13.763687E-03
+792.100E-06,-16.788812E-03,-10.738561E-03
+793.550E-06,-10.306400E-03,-16.788812E-03
+795.000E-06,-25.864189E-03,-21.110420E-03
+796.450E-06,-16.788812E-03,+1.361941E-03
+797.900E-06,-10.738561E-03,-2.959667E-03
+799.350E-06,-16.788812E-03,-9.874240E-03
+800.800E-06,-21.110420E-03,-18.949616E-03
+802.250E-06,-6.849114E-03,-5.552632E-03
+803.700E-06,-10.738561E-03,-23.703385E-03
+805.150E-06,-9.874240E-03,-9.874240E-03
+806.600E-06,-16.788812E-03,-366.702E-06
+808.050E-06,+1.361941E-03,-5.552632E-03
+809.500E-06,-9.874240E-03,-23.703385E-03
+810.950E-06,-15.492330E-03,-9.874240E-03
+812.400E-06,-16.788812E-03,-9.874240E-03
+813.850E-06,-23.703385E-03,-2.959667E-03
+815.300E-06,-16.788812E-03,-10.738561E-03
+816.750E-06,-2.959667E-03,-2.959667E-03
+818.200E-06,-2.959667E-03,-14.195848E-03
+819.650E-06,-5.552632E-03,-2.959667E-03
+821.100E-06,-2.959667E-03,-16.788812E-03
+822.550E-06,-3.823988E-03,-2.959667E-03
+824.000E-06,-23.703385E-03,+3.954906E-03
+825.450E-06,-6.849114E-03,-2.959667E-03
+826.900E-06,-10.738561E-03,-1.663184E-03
+828.350E-06,-9.874240E-03,-2.959667E-03
+829.800E-06,-2.959667E-03,-2.959667E-03
+831.250E-06,-16.788812E-03,-3.823988E-03
+832.700E-06,-15.492330E-03,-2.959667E-03
+834.150E-06,-10.306400E-03,-2.959667E-03
+835.600E-06,-12.035044E-03,-16.788812E-03
+837.050E-06,-5.552632E-03,-2.959667E-03
+838.500E-06,-15.492330E-03,-10.738561E-03
+839.950E-06,-24.135546E-03,-9.874240E-03
+841.400E-06,-9.874240E-03,-16.788812E-03
+842.850E-06,-23.703385E-03,-16.788812E-03
+844.300E-06,-17.653134E-03,-15.492330E-03
+845.750E-06,-2.959667E-03,-2.959667E-03
+847.200E-06,-12.035044E-03,-9.874240E-03
+848.650E-06,-2.959667E-03,-2.959667E-03
+850.100E-06,-2.959667E-03,-9.874240E-03
+851.550E-06,-9.009918E-03,-16.788812E-03
+853.000E-06,-5.120471E-03,-7.281275E-03
+854.450E-06,-17.653134E-03,+1.361941E-03
+855.900E-06,-21.110420E-03,-15.492330E-03
+857.350E-06,-9.009918E-03,-16.788812E-03
+858.800E-06,-16.788812E-03,-5.120471E-03
+860.250E-06,-8.577757E-03,-9.874240E-03
+861.700E-06,-3.823988E-03,-2.959667E-03
+863.150E-06,-9.874240E-03,-3.391828E-03
+864.600E-06,-14.195848E-03,+3.954906E-03
+866.050E-06,-6.849114E-03,-2.959667E-03
+867.500E-06,-9.874240E-03,-14.195848E-03
+868.950E-06,-16.788812E-03,-15.924491E-03
+870.400E-06,-16.788812E-03,+3.954906E-03
+871.850E-06,-10.738561E-03,-5.552632E-03
+873.300E-06,-22.406903E-03,-8.577757E-03
+874.750E-06,-17.220973E-03,-10.306400E-03
+876.200E-06,-18.949616E-03,-14.195848E-03
+877.650E-06,-20.678260E-03,-6.849114E-03
+879.100E-06,-16.788812E-03,-5.120471E-03
+880.550E-06,-30.617958E-03,-9.009918E-03
+882.000E-06,-14.195848E-03,-366.702E-06
+883.450E-06,-19.381777E-03,-2.959667E-03
+884.900E-06,-10.738561E-03,-2.959667E-03
+886.350E-06,-17.220973E-03,-10.306400E-03
+887.800E-06,-366.702E-06,-7.281275E-03
+889.250E-06,-9.874240E-03,-6.849114E-03
+890.700E-06,-16.788812E-03,-3.823988E-03
+892.150E-06,-15.924491E-03,-15.924491E-03
+893.600E-06,-18.949616E-03,-9.874240E-03
+895.050E-06,-26.296350E-03,-20.678260E-03
+896.500E-06,-17.653134E-03,-9.874240E-03
+897.950E-06,-24.135546E-03,-2.959667E-03
+899.400E-06,-30.617958E-03,-18.949616E-03
+900.850E-06,-9.874240E-03,-13.763687E-03
+902.300E-06,-1.663184E-03,-23.703385E-03
+903.750E-06,+3.522745E-03,-2.959667E-03
+905.200E-06,-7.281275E-03,-2.959667E-03
+906.650E-06,+1.361941E-03,-5.552632E-03
+908.100E-06,-8.577757E-03,-3.823988E-03
+909.550E-06,-16.788812E-03,-3.391828E-03
+911.000E-06,-9.874240E-03,-9.874240E-03
+912.450E-06,-5.552632E-03,-9.874240E-03
+913.900E-06,-22.406903E-03,-8.577757E-03
+915.350E-06,-3.391828E-03,-9.874240E-03
+916.800E-06,-18.949616E-03,-16.788812E-03
+918.250E-06,-9.874240E-03,-9.874240E-03
+919.700E-06,-16.788812E-03,-8.577757E-03
+921.150E-06,-22.839064E-03,-2.959667E-03
+922.600E-06,-9.874240E-03,-2.959667E-03
+924.050E-06,-9.874240E-03,-9.874240E-03
+925.500E-06,+10.005157E-03,-9.874240E-03
+926.950E-06,+3.954906E-03,-10.306400E-03
+928.400E-06,-5.120471E-03,-7.281275E-03
+929.850E-06,-9.874240E-03,-9.874240E-03
+931.300E-06,-16.788812E-03,+3.090584E-03
+932.750E-06,-15.924491E-03,-22.406903E-03
+934.200E-06,-366.702E-06,-366.702E-06
+935.650E-06,+65.459E-06,-1.663184E-03
+937.100E-06,-5.120471E-03,-29.321476E-03
+938.550E-06,-15.924491E-03,-10.738561E-03
+940.000E-06,-18.949616E-03,-14.195848E-03
+941.450E-06,-19.381777E-03,-9.874240E-03
+942.900E-06,-10.738561E-03,-15.492330E-03
+944.350E-06,-2.095345E-03,-22.839064E-03
+945.800E-06,-7.281275E-03,-12.035044E-03
+947.250E-06,-16.788812E-03,-9.874240E-03
+948.700E-06,-10.738561E-03,-10.738561E-03
+950.150E-06,-9.874240E-03,-2.959667E-03
+951.600E-06,-21.110420E-03,-366.702E-06
+953.050E-06,-9.874240E-03,-9.874240E-03
+954.500E-06,-9.874240E-03,-9.874240E-03
+955.950E-06,-9.874240E-03,-17.220973E-03
+957.400E-06,-12.035044E-03,-16.788812E-03
+958.850E-06,-19.381777E-03,-23.703385E-03
+960.300E-06,-9.874240E-03,+3.090584E-03
+961.750E-06,-2.959667E-03,-23.703385E-03
+963.200E-06,-16.788812E-03,-2.959667E-03
+964.650E-06,-16.788812E-03,-6.849114E-03
+966.100E-06,-9.874240E-03,-9.874240E-03
+967.550E-06,-23.703385E-03,-15.924491E-03
+969.000E-06,-18.949616E-03,-16.788812E-03
+970.450E-06,-16.788812E-03,+65.459E-06
+971.900E-06,-3.823988E-03,+3.954906E-03
+973.350E-06,-9.874240E-03,+3.522745E-03
+974.800E-06,-9.874240E-03,-2.959667E-03
+976.250E-06,-9.874240E-03,-9.874240E-03
+977.700E-06,-5.120471E-03,-9.874240E-03
+979.150E-06,-16.788812E-03,-9.874240E-03
+980.600E-06,-16.788812E-03,-2.959667E-03
+982.050E-06,-26.296350E-03,-23.703385E-03
+983.500E-06,-9.874240E-03,-16.788812E-03
+984.950E-06,-9.874240E-03,-16.788812E-03
+986.400E-06,-2.959667E-03,-25.864189E-03
+987.850E-06,-20.678260E-03,+3.954906E-03
+989.300E-06,-10.738561E-03,-15.492330E-03
+990.750E-06,-9.874240E-03,-16.788812E-03
+992.200E-06,-18.949616E-03,-14.195848E-03
+993.650E-06,-20.678260E-03,-23.703385E-03
+995.100E-06,-16.788812E-03,-9.874240E-03
+996.550E-06,-22.839064E-03,-15.492330E-03
+998.000E-06,-16.788812E-03,-16.788812E-03
+999.450E-06,-9.874240E-03,+1.361941E-03
+1.000900E-03,-15.492330E-03,-16.788812E-03
+1.002350E-03,-10.738561E-03,-2.959667E-03
+1.003800E-03,-14.195848E-03,-7.281275E-03
+1.005250E-03,-12.467204E-03,-5.552632E-03
+1.006700E-03,-3.823988E-03,-16.788812E-03
+1.008150E-03,-9.874240E-03,-16.788812E-03
+1.009600E-03,+1.794102E-03,-12.035044E-03
+1.011050E-03,-16.788812E-03,-23.703385E-03
+1.012500E-03,-30.617958E-03,-15.492330E-03
+1.013950E-03,-16.788812E-03,-15.924491E-03
+1.015400E-03,-16.788812E-03,-14.195848E-03
+1.016850E-03,-20.678260E-03,-9.874240E-03
+1.018300E-03,-10.738561E-03,-15.492330E-03
+1.019750E-03,-30.617958E-03,-9.874240E-03
+1.021200E-03,-14.195848E-03,-7.281275E-03
+1.022650E-03,-9.874240E-03,-6.849114E-03
+1.024100E-03,-15.492330E-03,-9.874240E-03
+1.025550E-03,-22.839064E-03,-9.874240E-03
+1.027000E-03,-21.110420E-03,-16.788812E-03
+1.028450E-03,-16.788812E-03,-12.467204E-03
+1.029900E-03,-22.406903E-03,-9.874240E-03
+1.031350E-03,-15.924491E-03,-8.577757E-03
+1.032800E-03,-14.195848E-03,-5.120471E-03
+1.034250E-03,-6.849114E-03,-9.874240E-03
+1.035700E-03,-9.874240E-03,-16.788812E-03
+1.037150E-03,-30.617958E-03,-3.391828E-03
+1.038600E-03,-23.703385E-03,-5.120471E-03
+1.040050E-03,-12.467204E-03,-9.874240E-03
+1.041500E-03,-16.788812E-03,-366.702E-06
+1.042950E-03,-16.788812E-03,-9.874240E-03
+1.044400E-03,-5.120471E-03,-21.110420E-03
+1.045850E-03,-9.874240E-03,-5.552632E-03
+1.047300E-03,-15.492330E-03,-9.874240E-03
+1.048750E-03,-15.924491E-03,-2.095345E-03
+1.050200E-03,-9.874240E-03,+1.794102E-03
+1.051650E-03,-13.763687E-03,-8.577757E-03
+1.053100E-03,-2.959667E-03,-15.492330E-03
+1.054550E-03,-15.924491E-03,-3.391828E-03
+1.056000E-03,-16.788812E-03,-9.874240E-03
+1.057450E-03,-16.788812E-03,+1.361941E-03
+1.058900E-03,-2.959667E-03,-9.874240E-03
+1.060350E-03,-15.924491E-03,-9.874240E-03
+1.061800E-03,-14.195848E-03,-16.788812E-03
+1.063250E-03,-23.703385E-03,-16.788812E-03
+1.064700E-03,-9.874240E-03,-10.738561E-03
+1.066150E-03,-8.577757E-03,-3.823988E-03
+1.067600E-03,-5.120471E-03,-2.959667E-03
+1.069050E-03,+3.954906E-03,-2.959667E-03
+1.070500E-03,-16.788812E-03,-9.874240E-03
+1.071950E-03,-9.009918E-03,-10.306400E-03
+1.073400E-03,+1.794102E-03,-2.959667E-03
+1.074850E-03,-1.663184E-03,-6.849114E-03
+1.076300E-03,-16.788812E-03,-10.738561E-03
+1.077750E-03,-23.703385E-03,-2.095345E-03
+1.079200E-03,-21.110420E-03,-9.874240E-03
+1.080650E-03,-2.959667E-03,+1.361941E-03
+1.082100E-03,-9.874240E-03,-1.663184E-03
+1.083550E-03,-17.220973E-03,-2.959667E-03
+1.085000E-03,-16.788812E-03,-2.959667E-03
+1.086450E-03,-23.703385E-03,+65.459E-06
+1.087900E-03,-16.788812E-03,-10.738561E-03
+1.089350E-03,-17.220973E-03,+3.954906E-03
+1.090800E-03,-9.874240E-03,+3.954906E-03
+1.092250E-03,-23.703385E-03,-13.763687E-03
+1.093700E-03,-22.406903E-03,-10.738561E-03
+1.095150E-03,-9.009918E-03,-2.095345E-03
+1.096600E-03,-9.874240E-03,+3.954906E-03
+1.098050E-03,+1.361941E-03,+3.954906E-03
+1.099500E-03,-10.738561E-03,-16.788812E-03
+1.100950E-03,-15.924491E-03,-15.492330E-03
+1.102400E-03,-2.959667E-03,-5.120471E-03
+1.103850E-03,-2.959667E-03,+3.954906E-03
+1.105300E-03,-9.874240E-03,-9.874240E-03
+1.106750E-03,-16.788812E-03,-22.839064E-03
+1.108200E-03,-12.035044E-03,-18.949616E-03
+1.109650E-03,-27.592832E-03,-9.874240E-03
+1.111100E-03,-16.788812E-03,-8.577757E-03
+1.112550E-03,-2.959667E-03,-15.924491E-03
+1.114000E-03,-366.702E-06,-9.874240E-03
+1.115450E-03,-10.738561E-03,-6.849114E-03
+1.116900E-03,-16.788812E-03,-2.959667E-03
+1.118350E-03,-9.009918E-03,-9.009918E-03
+1.119800E-03,-7.281275E-03,-5.120471E-03
+1.121250E-03,-2.959667E-03,-2.959667E-03
+1.122700E-03,+3.090584E-03,-9.874240E-03
+1.124150E-03,-2.959667E-03,-9.874240E-03
+1.125600E-03,-12.035044E-03,-16.788812E-03
+1.127050E-03,-20.678260E-03,+65.459E-06
+1.128500E-03,-3.823988E-03,-10.738561E-03
+1.129950E-03,-9.874240E-03,-37.532531E-03
+1.131400E-03,-21.110420E-03,-23.703385E-03
+1.132850E-03,-9.874240E-03,-9.874240E-03
+1.134300E-03,-9.874240E-03,-9.874240E-03
+1.135750E-03,-17.220973E-03,-16.788812E-03
+1.137200E-03,-21.110420E-03,-18.949616E-03
+1.138650E-03,-26.296350E-03,-16.788812E-03
+1.140100E-03,-23.703385E-03,-9.874240E-03
+1.141550E-03,-9.874240E-03,-22.839064E-03
+1.143000E-03,-7.281275E-03,-16.788812E-03
+1.144450E-03,-3.823988E-03,-16.788812E-03
+1.145900E-03,-10.738561E-03,-17.653134E-03
+1.147350E-03,-10.306400E-03,+3.954906E-03
+1.148800E-03,-16.788812E-03,+3.954906E-03
+1.150250E-03,-5.552632E-03,-16.788812E-03
+1.151700E-03,-10.738561E-03,-3.823988E-03
+1.153150E-03,+3.954906E-03,-10.306400E-03
+1.154600E-03,-23.703385E-03,-9.874240E-03
+1.156050E-03,+1.361941E-03,+1.361941E-03
+1.157500E-03,-3.823988E-03,+10.869479E-03
+1.158950E-03,-9.009918E-03,-22.839064E-03
+1.160400E-03,-12.035044E-03,-18.949616E-03
+1.161850E-03,-13.763687E-03,-23.703385E-03
+1.163300E-03,-29.321476E-03,-9.874240E-03
+1.164750E-03,-15.924491E-03,-10.306400E-03
+1.166200E-03,-16.788812E-03,-16.788812E-03
+1.167650E-03,-23.703385E-03,-8.577757E-03
+1.169100E-03,-23.703385E-03,+3.954906E-03
+1.170550E-03,-10.306400E-03,+3.522745E-03
+1.172000E-03,-14.195848E-03,-7.281275E-03
+1.173450E-03,-9.874240E-03,-2.959667E-03
+1.174900E-03,-9.874240E-03,-3.823988E-03
+1.176350E-03,-15.924491E-03,-15.924491E-03
+1.177800E-03,-16.788812E-03,-14.195848E-03
+1.179250E-03,-13.763687E-03,-2.959667E-03
+1.180700E-03,-5.120471E-03,-9.874240E-03
+1.182150E-03,-17.220973E-03,-23.703385E-03
+1.183600E-03,-14.195848E-03,-23.703385E-03
+1.185050E-03,-20.678260E-03,+3.954906E-03
+1.186500E-03,-28.024993E-03,-8.577757E-03
+1.187950E-03,-9.874240E-03,-9.874240E-03
+1.189400E-03,-2.959667E-03,-5.120471E-03
+1.190850E-03,-13.763687E-03,-9.874240E-03
+1.192300E-03,-22.406903E-03,-2.959667E-03
+1.193750E-03,-16.788812E-03,-9.874240E-03
+1.195200E-03,-2.959667E-03,-21.110420E-03
+1.196650E-03,-9.874240E-03,-16.788812E-03
+1.198100E-03,-16.788812E-03,-3.823988E-03
+1.199550E-03,-16.788812E-03,-9.874240E-03
+1.201000E-03,+3.954906E-03,-9.874240E-03
+1.202450E-03,-9.874240E-03,-2.959667E-03
+1.203900E-03,-10.738561E-03,-2.959667E-03
+1.205350E-03,-10.306400E-03,+3.522745E-03
+1.206800E-03,-14.195848E-03,-23.703385E-03
+1.208250E-03,-16.788812E-03,-20.678260E-03
+1.209700E-03,-7.281275E-03,-2.959667E-03
+1.211150E-03,-2.959667E-03,-9.874240E-03
+1.212600E-03,-23.703385E-03,-18.949616E-03
+1.214050E-03,-9.874240E-03,-2.959667E-03
+1.215500E-03,-5.120471E-03,+3.090584E-03
+1.216950E-03,-16.788812E-03,+3.522745E-03
+1.218400E-03,-7.281275E-03,-5.120471E-03
+1.219850E-03,-9.874240E-03,-16.788812E-03
+1.221300E-03,-16.788812E-03,-8.577757E-03
+1.222750E-03,-2.959667E-03,-2.959667E-03
+1.224200E-03,-16.788812E-03,-14.195848E-03
+1.225650E-03,-17.653134E-03,-2.959667E-03
+1.227100E-03,-16.788812E-03,-9.874240E-03
+1.228550E-03,-16.788812E-03,-9.009918E-03
+1.230000E-03,-21.110420E-03,-12.035044E-03
+1.231450E-03,-9.874240E-03,-19.381777E-03
+1.232900E-03,-9.874240E-03,-23.703385E-03
+1.234350E-03,-9.009918E-03,-9.009918E-03
+1.235800E-03,-5.120471E-03,-7.281275E-03
+1.237250E-03,-16.788812E-03,-9.874240E-03
+1.238700E-03,-2.959667E-03,-9.874240E-03
+1.240150E-03,-23.703385E-03,-16.788812E-03
+1.241600E-03,-14.195848E-03,-9.874240E-03
+1.243050E-03,-2.959667E-03,-9.874240E-03
+1.244500E-03,+3.954906E-03,-9.874240E-03
+1.245950E-03,-10.306400E-03,-9.874240E-03
+1.247400E-03,-16.788812E-03,-5.120471E-03
+1.248850E-03,-8.577757E-03,-2.959667E-03
+1.250300E-03,+3.090584E-03,-1.663184E-03
+1.251750E-03,-3.391828E-03,-3.391828E-03
+1.253200E-03,-21.110420E-03,-9.874240E-03
+1.254650E-03,-27.592832E-03,-6.849114E-03
+1.256100E-03,-9.874240E-03,-9.874240E-03
+1.257550E-03,-10.306400E-03,-3.391828E-03
+1.259000E-03,+1.794102E-03,-9.874240E-03
+1.260450E-03,-20.678260E-03,+65.459E-06
+1.261900E-03,-30.617958E-03,-1.663184E-03
+1.263350E-03,-9.874240E-03,-15.924491E-03
+1.264800E-03,-9.874240E-03,-18.949616E-03
+1.266250E-03,-2.959667E-03,-5.552632E-03
+1.267700E-03,-5.120471E-03,-9.874240E-03
+1.269150E-03,-9.874240E-03,-8.577757E-03
+1.270600E-03,-9.874240E-03,-7.281275E-03
+1.272050E-03,-9.874240E-03,+1.361941E-03
+1.273500E-03,-16.788812E-03,-23.703385E-03
+1.274950E-03,-9.874240E-03,-16.788812E-03
+1.276400E-03,-5.120471E-03,-5.120471E-03
+1.277850E-03,-12.467204E-03,-9.874240E-03
+1.279300E-03,-10.738561E-03,-2.959667E-03
+1.280750E-03,-15.924491E-03,-22.839064E-03
+1.282200E-03,-14.195848E-03,-21.110420E-03
+1.283650E-03,-5.552632E-03,-16.788812E-03
+1.285100E-03,+3.090584E-03,-10.738561E-03
+1.286550E-03,-15.924491E-03,-10.306400E-03
+1.288000E-03,-23.703385E-03,-2.959667E-03
+1.289450E-03,-16.788812E-03,-9.874240E-03
+1.290900E-03,-15.492330E-03,-9.874240E-03
+1.292350E-03,-15.924491E-03,-9.009918E-03
+1.293800E-03,-14.195848E-03,-9.874240E-03
+1.295250E-03,-19.381777E-03,-16.788812E-03
+1.296700E-03,-8.577757E-03,-2.959667E-03
+1.298150E-03,-9.009918E-03,-16.788812E-03
+1.299600E-03,-5.120471E-03,-21.110420E-03
+1.301050E-03,-23.703385E-03,-16.788812E-03
+1.302500E-03,-2.959667E-03,-15.492330E-03
+1.303950E-03,-10.306400E-03,-16.788812E-03
+1.305400E-03,-12.035044E-03,-18.949616E-03
+1.306850E-03,-9.874240E-03,-2.959667E-03
+1.308300E-03,-16.788812E-03,+3.954906E-03
+1.309750E-03,-16.788812E-03,+3.954906E-03
+1.311200E-03,-16.788812E-03,+3.954906E-03
+1.312650E-03,-9.874240E-03,-2.959667E-03
+1.314100E-03,-17.653134E-03,-8.577757E-03
+1.315550E-03,-16.788812E-03,-16.788812E-03
+1.317000E-03,-16.788812E-03,-18.949616E-03
+1.318450E-03,-17.653134E-03,-15.492330E-03
+1.319900E-03,-15.492330E-03,-1.663184E-03
+1.321350E-03,-3.391828E-03,-3.391828E-03
+1.322800E-03,-12.035044E-03,-16.788812E-03
+1.324250E-03,+3.954906E-03,-12.467204E-03
+1.325700E-03,-3.823988E-03,-2.959667E-03
+1.327150E-03,-3.391828E-03,+3.522745E-03
+1.328600E-03,-7.281275E-03,-12.035044E-03
+1.330050E-03,-2.959667E-03,-16.788812E-03
+1.331500E-03,-22.406903E-03,-21.110420E-03
+1.332950E-03,-10.306400E-03,-9.874240E-03
+1.334400E-03,-23.703385E-03,-16.788812E-03
+1.335850E-03,-5.552632E-03,-9.874240E-03
+1.337300E-03,-8.577757E-03,-9.874240E-03
+1.338750E-03,-17.220973E-03,-9.009918E-03
+1.340200E-03,-23.703385E-03,-9.874240E-03
+1.341650E-03,-20.678260E-03,-16.788812E-03
+1.343100E-03,-9.874240E-03,-8.577757E-03
+1.344550E-03,-10.306400E-03,-2.959667E-03
+1.346000E-03,-5.120471E-03,-7.281275E-03
+1.347450E-03,-20.678260E-03,-5.552632E-03
+1.348900E-03,-16.788812E-03,-9.874240E-03
+1.350350E-03,-15.924491E-03,-2.959667E-03
+1.351800E-03,-16.788812E-03,+10.869479E-03
+1.353250E-03,-5.552632E-03,+1.361941E-03
+1.354700E-03,-9.874240E-03,-16.788812E-03
+1.356150E-03,-10.306400E-03,-9.009918E-03
+1.357600E-03,-18.949616E-03,-7.281275E-03
+1.359050E-03,-9.874240E-03,+1.361941E-03
+1.360500E-03,-8.577757E-03,-8.577757E-03
+1.361950E-03,-3.391828E-03,-3.823988E-03
+1.363400E-03,-12.035044E-03,-5.120471E-03
+1.364850E-03,-12.467204E-03,-9.874240E-03
+1.366300E-03,-21.110420E-03,-2.959667E-03
+1.367750E-03,-29.753636E-03,-2.959667E-03
+1.369200E-03,-16.788812E-03,+3.954906E-03
+1.370650E-03,-1.663184E-03,-16.788812E-03
+1.372100E-03,-9.874240E-03,-3.823988E-03
+1.373550E-03,-9.874240E-03,-16.788812E-03
+1.375000E-03,-18.949616E-03,-14.195848E-03
+1.376450E-03,-13.763687E-03,-9.874240E-03
+1.377900E-03,-15.492330E-03,-1.663184E-03
+1.379350E-03,-17.220973E-03,-2.959667E-03
+1.380800E-03,-23.703385E-03,+3.954906E-03
+1.382250E-03,-22.406903E-03,-20.678260E-03
+1.383700E-03,-3.823988E-03,-15.492330E-03
+1.385150E-03,+3.954906E-03,-9.874240E-03
+1.386600E-03,-21.110420E-03,-12.035044E-03
+1.388050E-03,-13.763687E-03,+1.361941E-03
+1.389500E-03,-15.492330E-03,-9.874240E-03
+1.390950E-03,-17.220973E-03,-15.492330E-03
+1.392400E-03,-2.959667E-03,-16.788812E-03
+1.393850E-03,-13.763687E-03,+1.361941E-03
+1.395300E-03,-16.788812E-03,-2.959667E-03
+1.396750E-03,-10.306400E-03,-10.306400E-03
+1.398200E-03,-16.788812E-03,-7.281275E-03
+1.399650E-03,-9.874240E-03,-9.874240E-03
+1.401100E-03,-3.823988E-03,-9.874240E-03
+1.402550E-03,-16.788812E-03,-9.874240E-03
+1.404000E-03,-2.959667E-03,-366.702E-06
+1.405450E-03,-19.381777E-03,-8.577757E-03
+1.406900E-03,-15.492330E-03,-15.492330E-03
+1.408350E-03,-16.788812E-03,-3.391828E-03
+1.409800E-03,-23.703385E-03,-12.035044E-03
+1.411250E-03,-6.849114E-03,-9.874240E-03
+1.412700E-03,-22.406903E-03,-9.874240E-03
+1.414150E-03,-10.306400E-03,-2.959667E-03
+1.415600E-03,-16.788812E-03,-9.874240E-03
+1.417050E-03,-19.381777E-03,-9.874240E-03
+1.418500E-03,-17.653134E-03,-15.492330E-03
+1.419950E-03,-23.703385E-03,-10.306400E-03
+1.421400E-03,-7.281275E-03,-14.195848E-03
+1.422850E-03,-5.552632E-03,-6.849114E-03
+1.424300E-03,-3.823988E-03,-3.823988E-03
+1.425750E-03,-16.788812E-03,-9.009918E-03
+1.427200E-03,-14.195848E-03,-9.874240E-03
+1.428650E-03,-23.703385E-03,+65.459E-06
+1.430100E-03,-29.321476E-03,-8.577757E-03
+1.431550E-03,-16.788812E-03,-9.874240E-03
+1.433000E-03,-9.874240E-03,-9.874240E-03
+1.434450E-03,-16.788812E-03,-16.788812E-03
+1.435900E-03,-23.703385E-03,-15.492330E-03
+1.437350E-03,-9.009918E-03,-10.306400E-03
+1.438800E-03,-16.788812E-03,-14.195848E-03
+1.440250E-03,-16.788812E-03,-20.678260E-03
+1.441700E-03,-36.236048E-03,-3.823988E-03
+1.443150E-03,-16.788812E-03,-9.874240E-03
+1.444600E-03,-14.195848E-03,-9.874240E-03
+1.446050E-03,-13.763687E-03,+3.954906E-03
+1.447500E-03,-10.738561E-03,-9.874240E-03
+1.448950E-03,-16.788812E-03,-15.924491E-03
+1.450400E-03,-9.874240E-03,+3.954906E-03
+1.451850E-03,-20.678260E-03,-5.552632E-03
+1.453300E-03,-22.406903E-03,-23.703385E-03
+1.454750E-03,-9.874240E-03,-9.874240E-03
+1.456200E-03,-16.788812E-03,-9.874240E-03
+1.457650E-03,-19.381777E-03,+6.980032E-03
+1.459100E-03,-10.738561E-03,-2.959667E-03
+1.460550E-03,-15.492330E-03,-9.874240E-03
+1.462000E-03,-23.703385E-03,-18.949616E-03
+1.463450E-03,-12.467204E-03,-5.552632E-03
